CNPJ,SEQUENCIAL_DO_CNPJ,DV_DO_CNPJ,NOME_INSTITUIÇÃO,SEGMENTO,CÓD_COMPE_AG,NOME_AGÊNCIA,ENDEREÇO,NÚMERO,COMPLEMENTO,BAIRRO,CEP,MUNICíPIO,UF,DATA_INÍCIO,DDD,FONE,ID_INSTALAÇÃO,ID_INSTALAÇÃO_ESTBAN,MUNICIPIO_IBGE
00.360.305,4587,12,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4587,PRAIA DO FORTE  BA,RUA DA AURORA  NUM S/N - QUADRA 18,,LOTE 2 A 5,PRAIA DO FORTE,48280-000,MATA DE SAO JOAO,BA,2012-11-05 00:00:00,71,34028700,9999408114,A9408114,2921005
00.360.305,4588,1,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4588,BAIRRO CANDEIAS  BA,AVENIDA OLIVIA FLORES  NUM 281,,,CANDEIAS,45028-100,VITORIA DA CONQUISTA,BA,2012-12-27 00:00:00,77,34229980,9999401325,A9401325,2933307
00.360.305,4589,84,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4589,CACULE  BA,AVENIDA CONEGO MIGUEL MONTEIRO  NUM 05,,,CENTRO,46300-000,CACULE,BA,2012-08-24 00:00:00,77,34208460,9999418853,A9418853,2905008
00.360.305,4591,7,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4591,PECEM  CE,RUA ANTONIO BRASILEIRO  NUM S/N,,,PECEM,62670-000,SAO GONCALO DO AMARANTE,CE,2013-01-04 00:00:00,85,32702757,9999400364,A9400364,2312403
00.360.305,4592,80,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4592,OLHO D AGUA DAS FLORES  AL,AV DOIS DE DEZEMBRO,786,,CENTRO,57442-000,OLHO D'AGUA DAS FLORES,AL,2012-10-26 00:00:00,82,32167400,9999409161,A9409161,2705705
00.360.305,4593,60,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4593,CORONEL VIVIDA  PR,RUA MARECHAL DEODORO  NUM 59,,,CENTRO,85550-000,CORONEL VIVIDA,PR,2012-09-24 00:00:00,46,32328000,9999415046,A9415046,4106506
00.360.305,4594,41,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4594,TUPI  PR,AVENIDA TUPI  NUM 1792,,,CENTRO,85501-039,PATO BRANCO,PR,2012-11-09 00:00:00,46,32721850,9999407470,A9407470,4118501
00.360.305,4595,22,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4595,CANSANCAO  BA,RUA JURACY MAGALHAES  NUM 87,,,CENTRO,48840-000,CANSANCAO,BA,2012-12-07 00:00:00,75,32741254,9999403808,A9403808,2906808
00.360.305,4596,3,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4596,CICERO DANTAS  BA,PRACA RAIMUNDO BORGES  NUM S/N,,,CENTRO,48410-000,CICERO DANTAS,BA,2012-09-28 00:00:00,75,36049400,9999412996,A9412996,2907806
00.360.305,4597,94,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4597,CORACAO DE MARIA  BA,RUA SANTO ANTONIO  NUM 121,,,CENTRO,44250-000,CORACAO DE MARIA,BA,2012-09-24 00:00:00,75,36049400,9999415057,A9415057,2908903
00.360.305,4598,75,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4598,INHAMBUPE  BA,AVENIDA LOMANTO JUNIOR  NUM S/N,,,CENTRO,48490-000,INHAMBUPE,BA,2013-06-27 00:00:00,75,36049400,9999378111,A9378111,2913705
00.360.305,4599,56,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4599,MONTE SANTO  BA,PRACA PROFESSOR SALGADO  NUM S/N,,,CENTRO,48800-000,MONTE SANTO,BA,2012-11-29 00:00:00,75,32751505,9999404666,A9404666,2921500
00.360.305,4600,24,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4600,RIO REAL  BA,PRACA SEN ANTONIO CARLOS MAGALHAES  S/N,,,CENTRO,48330-000,RIO REAL,BA,2013-11-29 00:00:00,75,36049400,9999359788,A9359788,2927002
00.360.305,4601,5,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4601,IRAQUARA  BA,PRACA MANOEL TEIXEIRA LEITE  NUM 50,,,CENTRO,46980-000,IRAQUARA,BA,2013-03-27 00:00:00,75,36049400,9999389991,A9389991,2914406
00.360.305,4602,96,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4602,VALENTE  BA,RUA ROBERVAL RAMOS  NUM 17,,,CENTRO,48890-000,VALENTE,BA,2012-09-28 00:00:00,75,36049400,9999412949,A9412949,2933000
00.360.305,4603,77,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4603,MOREIRA SALES  PR,RUA IRENE MARQUES  NUM 736,,,CENTRO,87370-000,MOREIRA SALES,PR,2012-11-26 00:00:00,44,35322610,9999404924,A9404924,4116109
00.360.305,4604,58,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4604,ALFREDO CHAVES  ES,AVENIDA GETULIO VARGAS  NUM 364,,,CENTRO,29240-000,ALFREDO CHAVES,ES,2012-10-26 00:00:00,27,33208200,9999409157,A9409157,3200300
00.360.305,4606,10,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4606,GIRAU DO PONCIANO  AL,PRACA GOVERNADOR LUIZ CAVALCANTI  S/N,,,CENTRO,57360-000,GIRAU DO PONCIANO,AL,2012-11-28 00:00:00,82,32167400,9999404745,A9404745,2702900
00.360.305,4607,9,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4607,CENTRAL LARANJEIRAS  ES,AVENIDA CENTRAL  NUM 1427,,,PARQUE RESIDENCIAL LARANJEIRAS,29165-130,SERRA,ES,2012-09-27 00:00:00,27,32024651,9999412961,A9412961,3205002
00.360.305,4608,81,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4608,ECOPORANGA  ES,AVENIDA MILTON MOTTA  NUM 807,,,CENTRO,29850-000,ECOPORANGA,ES,2012-09-28 00:00:00,27,33575500,9999412499,A9412499,3202108
00.360.305,4609,62,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4609,PIEN  PR,AVENIDA BRASIL  NUM 416  LOTE 2 - BA1,,,CENTRO,83860-000,PIEN,PR,2012-11-19 00:00:00,41,34348690,9999405938,A9405938,4119103
00.360.305,4610,4,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4610,NOVA OLIMPIA  MT,AVENIDA MATO GROSSO  NUM 907S,,QUADRA 21 LOTE 09A,CENTRO,78370-000,NOVA OLIMPIA,MT,2012-11-20 00:00:00,65,33323300,9999405858,A9405858,5106232
00.360.305,4611,87,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4611,SONORA  MS,AVENIDA DO POVO  NUM 700,,,CENTRO,79415-000,SONORA,MS,2013-08-01 00:00:00,67,32545250,9999374154,A9374154,5007935
00.360.305,4612,68,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4612,JOSE DE FREITAS  PI,RUA JOSE CANDIDO GAYOSO  NUM 971,,,CENTRO,64110-000,JOSE DE FREITAS,PI,2012-12-19 00:00:00,86,32642558,9999402533,A9402533,2205508
00.360.305,4616,91,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4616,PATRIOTAS  SP,R AGOSTINHO GOMES,1492,,IPIRANGA,04206-000,SAO PAULO,SP,2012-12-20 00:00:00,11,33216200,9999402420,A9402420,3550308
00.360.305,4617,72,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4617,PARQUE DO ESTADO  SP,AV MIGUEL STEFANO  2029/2031,,,SAUDE,04301-012,SAO PAULO,SP,2013-06-26 00:00:00,11,50676800,9999378283,A9378283,3550308
00.360.305,4618,53,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,2368,VILA LIVIERO  SP,AV CARLOS LIVIERO  1095,,,VILA LIVIERO,04186-100,SAO PAULO,SP,2014-08-05 00:00:00,11,23349110,9999334265,A9334265,3550308
00.360.305,4622,30,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4622,PIRACURUCA  PI,RUA JOAQUIM ONOFRE CERQUEIRA  NUM S/N,,,CENTRO,64240-000,PIRACURUCA,PI,2012-11-28 00:00:00,86,33432700,9999404748,A9404748,2208304
00.360.305,4623,10,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4623,PEDRO II  PI,PRACA DOMINGOS MOURAO  NUM 555,,,CENTRO,64255-000,PEDRO II,PI,2013-04-26 00:00:00,86,32791500,9999386075,A9386075,2207900
00.360.305,4624,0,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4624,MONDAI  SC,AV. DO ENGENHO,120,SALA 01,CENTRO,89893-000,MONDAI,SC,2012-10-29 00:00:00,49,36743400,9999409087,A9409087,4211009
00.360.305,4625,82,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4625,CANASVIEIRAS  SC,RUA HYPOLITO GREGORIO PEREIRA NUM S/N,,,CANASVIEIRAS,88054-210,FLORIANOPOLIS,SC,2013-10-31 00:00:00,48,37225050,9999362712,A9362712,4205407
00.360.305,4626,63,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4626,QUILOMBO  SC,AV CORONEL ERNESTO BERTASO NUM 636,,SALA 01,CENTRO,89850-000,QUILOMBO,SC,2012-08-31 00:00:00,49,20498750,9999417265,A9417265,4214201
00.360.305,4631,20,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4631,CIDADE ADEMAR  SP,AVENIDA CUPECE  NUM 3255,,,CIDADE ADEMAR,04365-001,SAO PAULO,SP,2013-04-29 00:00:00,11,55642250,9999385951,A9385951,3550308
00.360.305,4632,1,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4632,JARDIM CAMARGO NOVO  SP,AVENIDA ACADEMIA DE SAO PAULO,,NUM 310 E 312,JARDIM CAMARGO NOVO,08121-400,SAO PAULO,SP,2012-12-13 00:00:00,11,21651800,9999402996,A9402996,3550308
00.360.305,4634,73,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4634,VILA JACUI  SP,AV TENENTE LAUDELINO FERREIRA DO AMARAL,455/46,,VILA JACUI,08060-000,SAO PAULO,SP,2012-12-19 00:00:00,11,34752574,9999402524,A9402524,3550308
00.360.305,4635,54,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4635,CASTELO BRANCO  SP,AVENIDA HUMBERTO ALENCAR CASTELO BRANCO,2541,,ALVES DIAS,09851-000,SAO BERNARDO DO CAMPO,SP,2013-12-20 00:00:00,11,43441650,9999357817,A9357817,3548708
00.360.305,4637,16,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4637,NOVA ALVORADA DO SUL  MS,AVENIDA IRINEU DE SOUZA ARAUJO  NUM 1221,,QUADRA 41  LOTE B,JARDIM ELDORADO,79140-000,NOVA ALVORADA DO SUL,MS,2013-08-09 00:00:00,67,34563600,9999372345,A9372345,5006002
00.360.305,4638,5,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4638,SALOME  AL,AVENIDA CEL SERTORIO FERRO  NUM S/N,,,CENTRO,57275-000,SAO SEBASTIAO,AL,2012-12-21 00:00:00,82,34822450,9999401899,A9401899,2708808
00.360.305,4639,88,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4639,CAMPO ALEGRE  AL,RUA SENADO MAXIMO  NUM 266,,,CENTRO,57250-000,CAMPO ALEGRE,AL,2012-12-28 00:00:00,82,32751563,9999401128,A9401128,2701407
00.360.305,4640,11,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4640,JOAQUIM GOMES  AL,RUA DR. ANTONIO GOMES DE BARROS,2,,CENTRO,57980-000,JOAQUIM GOMES,AL,2013-02-22 00:00:00,82,32521197,9999394944,A9394944,2703809
00.360.305,4641,0,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4641,NOVA CRIXAS  GO,AVENIDA TANCREDO NEVES  Q 30 - LT 13B,,,SETOR RODOVIARIO,76520-000,NOVA CRIXAS,GO,2012-11-19 00:00:00,62,40143600,9999405933,A9405933,5214838
00.360.305,4642,83,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4642,ITALVA  RJ,RUA OLIVIA DE FARIA  NUM 161,,,CENTRO,28250-000,ITALVA,RJ,2012-09-26 00:00:00,22,27373347,9999412963,A9412963,3302056
00.360.305,4643,64,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4643,CAMPOS DE JULIO  MT,AVENIDA VALDIR MASSUTTI  NUM 559W,,,CENTRO,78307-000,CAMPOS DE JULIO,MT,2012-11-13 00:00:00,65,33872000,9999406741,A9406741,5102686
00.360.305,4646,7,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4646,PARQUE SAO VICENTE  SP,AV JOAO RAMALHO  1779,,,PARQUE SAO VICENTE,09371-520,MAUA,SP,2013-08-27 00:00:00,11,33828800,9999373645,A9373645,3529401
00.360.305,4647,98,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4647,PARQUELANDIA  CE,AVENIDA JOVITA FEITOSA  NUM 2418,,,PARQUELANDIA,60455-410,FORTALEZA,CE,2012-10-04 00:00:00,85,31947600,9999412251,A9412251,2304400
00.360.305,4648,79,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4648,ANIL  RJ,ESTRADA DE JACAREPAGUA  NUM 6834,,,ANIL,22753-034,RIO DE JANEIRO,RJ,2013-07-29 00:00:00,21,37218000,9999373502,A9373502,3304557
00.360.305,4649,50,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4649,24 DE JUNHO  PR,RUA GENERAL OSORIO  NUM 60,,,CENTRO,85570-000,SAO JOAO,PR,2012-09-28 00:00:00,46,35338700,9999412409,A9412409,4124806
00.360.305,4650,93,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4650,AVENIDA FELICIANO SODRE  RJ,AVENIDA FELICIANO SODRE  NUM 90,,,VARZEA,25963-081,TERESOPOLIS,RJ,2012-10-30 00:00:00,21,30990120,9999408914,A9408914,3305802
00.360.305,4651,74,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4651,IPE  MT,AVENIDA GONCALO BOTELHO DE CAMPOS  2064,,,CRISTO REI,78118-071,VARZEA GRANDE,MT,2013-05-24 00:00:00,65,36320900,9999382341,A9382341,5108402
00.360.305,4652,55,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4652,VIANOPOLIS  GO,RUA SEN EUGENIO JARDIM  NUM 301,,LOTE 3  QUADRA 10,CENTRO,75265-000,VIANOPOLIS,GO,2013-03-11 00:00:00,62,40143600,9999392953,A9392953,5222005
00.360.305,4654,17,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4654,VARGEM ALTA  ES,AVENIDA NESTOR GOMES  NUM 248,,,CENTRO,29295-000,VARGEM ALTA,ES,2012-11-09 00:00:00,28,35281950,9999407476,A9407476,3205036
00.360.305,4655,6,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4655,ESTRADA MANOEL DE SA  RJ,ESTRADA MANOEL DE SA  NUM S/N - AREA A-3,,,LOTE XV,26165-135,BELFORD ROXO,RJ,2013-02-15 00:00:00,21,36645500,9999395572,A9395572,3300456
00.360.305,4656,89,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4656,ITAMBE  BA,ALAMEDA PAULO ACHY  NUM S/N,,,CENTRO,45140-000,ITAMBE,BA,2012-11-05 00:00:00,77,34208460,9999408098,A9408098,2915809
00.360.305,4657,60,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4657,PAI ETERNO  GO,AVENIDA ELIZABETH MARQUES  NUM 1743,,QUADRA 45 LOTE 19,SETOR MAYSA,75380-307,TRINDADE,GO,2012-10-30 00:00:00,62,36234750,9999408924,A9408924,5221403
00.360.305,4658,40,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4658,SOUZA RAMOS  GO,AVENIDA UNIVERSITARIA  Q E - LOTE 18 A,,,VILA SANTA ISABEL,75083-350,ANAPOLIS,GO,2012-09-28 00:00:00,62,40143600,9999412504,A9412504,5201108
00.360.305,4659,21,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4659,PARQUE VALENTINA MIRANDA  RJ,AVENIDA RUI BARBOSA  NUM 1895,,,CENTRO,27915-011,MACAE,RJ,2013-07-17 00:00:00,22,21411530,9999375126,A9375126,3302403
00.360.305,4660,65,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4660,QUISSAMA  RJ,RUA BARAO DE VILA FRANCA  NUM 362,,,CENTRO,28735-000,QUISSAMA,RJ,2013-01-28 00:00:00,22,27689350,9999401316,A9401316,3304151
00.360.305,4661,46,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4661,RECONCAVO  BA,RUA SETE DE SETEMBRO  NUM 24,,,CENTRO,44571-005,SANTO ANTONIO DE JESUS,BA,2012-09-27 00:00:00,75,31621750,9999412343,A9412343,2928703
00.360.305,4662,27,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4662,ENTRE RIOS  BA,RUA PADRE ANTONIO BARRETO  NUM S/N,,,CENTRO,48180-000,ENTRE RIOS,BA,2013-05-13 00:00:00,75,36049400,9999384097,A9384097,2910503
00.360.305,4663,8,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4663,PARAMIRIM  BA,AVENIDA BOTUPORA  NUM 486,,,CENTRO,46190-000,PARAMIRIM,BA,2013-05-31 00:00:00,77,34208460,9999380841,A9380841,2923605
00.360.305,4664,99,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4664,BELMONTE  BA,AVENIDA MARECHAL DEODORO  NUM 138,,,CENTRO,45800-000,BELMONTE,BA,2013-05-31 00:00:00,73,32158200,9999381501,A9381501,2903409
00.360.305,4666,50,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4666,SERRA DO RAMALHO  BA,RUA PERNAMBUCO  LOTE 3 - QUADRA E  07,,,CENTRO,47630-000,SERRA DO RAMALHO,BA,2012-12-28 00:00:00,77,36111458,9999401133,A9401133,2930154
00.360.305,4667,31,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4667,UAUA  BA,PRACA SAO JOAO BATISTA  NUM 179,,,CENTRO,48950-000,UAUA,BA,2013-01-27 00:00:00,74,36731698,9999397745,A9397745,2932002
00.360.305,4668,12,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4668,ITACARE  BA,RUA JOAO DE SOUZA  NUM 34,,,CENTRO,45530-000,ITACARE,BA,2013-01-31 00:00:00,73,32158200,9999397269,A9397269,2914901
00.360.305,4669,1,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4669,COARACI  BA,AVENIDA JOAO BATISTA HOMEM DEL REY  N 01,,,CENTRO,45638-000,COARACI,BA,2013-02-15 00:00:00,73,32158200,9999395569,A9395569,2908002
00.360.305,4670,37,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4670,ESTACAO DAS BARCAS  RJ,AVENIDA ERNANI DO AMARAL PEIXOTO  NUM 60,,LOJA 101/B,CENTRO,24020-074,NITEROI,RJ,2012-10-25 00:00:00,21,34447500,9999409227,A9409227,3303302
00.360.305,4671,18,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4671,ACREUNA  GO,AVENIDA ALTINA PIRES ARANTES  NUM 16,,,CENTRO,75960-000,ACREUNA,GO,2013-06-26 00:00:00,64,36452644,9999378256,A9378256,5200134
00.360.305,4673,80,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4673,SHOPPING JATAHY  GO,AVENIDA PRESIDENTE TANCREDO NEVES  N 100,,,SETOR EPAMINONDAS II,75805-123,JATAI,GO,2013-03-25 00:00:00,64,21020250,9999390396,A9390396,5211909
00.360.305,4674,60,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4674,BAIRRO SANTA CATARINA  RS,RUA MATHEO GIANELLA  NUM 1444,,,SANTA CATARINA,95034-240,CAXIAS DO SUL,RS,2012-12-27 00:00:00,54,32114990,9999401326,A9401326,4305108
00.360.305,4675,41,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4675,RAINHA DA FRONTEIRA  RS,RUA PRESIDENTE VARGAS  NUM 415,,,CENTRO,96400-410,BAGE,RS,2012-11-01 00:00:00,53,32474310,9999408037,A9408037,4301602
00.360.305,4677,3,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4677,AV CELSO GARCIA  SP,AVENIDA CELSO GARCIA NUM 151/157,,,BRAS,03015-000,SAO PAULO,SP,2013-01-30 00:00:00,11,20816300,9999397437,A9397437,3550308
00.360.305,4678,94,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4678,PEDRA LISA  SP,AV. QUINZE DE NOVEMBRO  1383,,,CENTRO,06850-100,ITAPECERICA DA SERRA,SP,2014-05-26 00:00:00,11,46688700,9999345529,A9345529,3522208
00.360.305,4679,75,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4679,MEMORIAL  SP,RUA BARRA FUNDA  NUM 678,,,BARRA FUNDA,01152-000,SAO PAULO,SP,2012-10-30 00:00:00,11,36628400,9999408926,A9408926,3550308
00.360.305,4680,9,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4680,ALAMEDA RIO NEGRO  SP,ALAMEDA RIO NEGRO  NUM 1030  LOJA 04,,,ALPHAVILLE INDUSTRIAL,06454-000,BARUERI,SP,2012-11-26 00:00:00,11,26553000,9999404917,A9404917,3505708
00.360.305,4681,90,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4681,LARGO DO CAPAO  SP,PRACA PROFESSOR MARIO DOS SANTOS NUM 45,,,CAPAO REDONDO,05866-120,SAO PAULO,SP,2013-05-20 00:00:00,11,21395700,9999383141,A9383141,3550308
00.360.305,4682,70,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4682,ITAITINGA  CE,RUA JOAO FERREIRA VIANA  NUM 42,,,CENTRO,61880-000,ITAITINGA,CE,2013-12-20 00:00:00,85,33771239,9999357815,A9357815,2306256
00.360.305,4683,51,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4683,JURUTI  PA,AVENIDA GENERAL LAURO SODRE  NUM S/N,,,CENTRO,68170-000,JURUTI,PA,2013-04-09 00:00:00,91,32112747,9999388361,A9388361,1503903
00.360.305,4684,32,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4684,CIDADE MODELO  PA,AVENIDA PRESIDENTE GETULIO VARGAS  3069,,,IANETAMA,68745-000,CASTANHAL,PA,2012-09-28 00:00:00,91,34124200,9999413029,A9413029,1502400
00.360.305,4685,13,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4685,TAPAJOS  PA,AVENIDA MARECHAL RONDON  NUM 1096,,,SANTA CLARA,68005-095,SANTAREM,PA,2013-09-23 00:00:00,93,35247951,9999367750,A9367750,1506807
00.360.305,4686,2,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4686,GARRAFAO DO NORTE  PA,AVENIDA SETE DE SETEMBRO  NUM 991,,,CENTRO,68665-000,GARRAFAO DO NORTE,PA,2012-09-10 00:00:00,61,32112746,9999416411,A9416411,1503077
00.360.305,4687,85,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4687,URUARA  PA,AVENIDA BERNARDO SAYAO  NUM 250,,,CENTRO,68140-000,URUARA,PA,2014-12-10 00:00:00,93,35322900,9999323890,A9323890,1508159
00.360.305,4688,66,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4688,JACUNDA  PA,RUA JARBAS PASSARINHO  NUM 17,,QUADRA 16 - LOTE 148,CENTRO,68590-000,JACUNDA,PA,2012-10-31 00:00:00,94,33126352,9999408716,A9408716,1503804
00.360.305,4689,47,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4689,GRANDE BOM JARDIM  CE,AV GENERAL OSORIO DE PAIVA,2441,,VILA PERY,60543-452,FORTALEZA,CE,2012-10-15 00:00:00,85,34925100,9999410673,A9410673,2304400
00.360.305,4690,80,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4690,IMACULADA CONCEICAO  CE,RUA MELO OLIVEIRA  NUM 941 E 945,,,JOQUEI CLUBE,60520-315,FORTALEZA,CE,2013-06-28 00:00:00,85,35351600,9999378006,A9378006,2304400
00.360.305,4692,42,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4692,SANTO ANTONIO DO SUDOESTE  PR,RUA PRESIDENTE VARGAS  NUM 1167,,,CENTRO,85710-000,SANTO ANTONIO DO SUDOESTE,PR,2012-11-30 00:00:00,45,21019600,9999404539,A9404539,4124400
00.360.305,4693,23,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4693,MARACAS  BA,PRACA RUY BARBOSA  NUM 71,,,CENTRO,45360-000,MARACAS,BA,2013-05-31 00:00:00,73,35332990,9999381482,A9381482,2920502
00.360.305,4694,4,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4694,MUNDO NOVO DA BAHIA  BA,RUA ARLINDO LEONE  NUM 03,,,CENTRO,44800-000,MUNDO NOVO,BA,2013-04-05 00:00:00,74,36262323,9999388549,A9388549,2922102
00.360.305,4695,95,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4695,ARATU  BA,AVENIDA ELMO CEREJO  NUM S/N,,PRAGA CIA I,CIA,43700-000,SIMOES FILHO,BA,2012-11-12 00:00:00,71,31836530,9999406817,A9406817,2930709
00.360.305,4697,57,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4697,BELA FLOR  BA,AVENIDA SANTOS DUMONT  NUM 282,,,VOMITA MEL,46430-000,GUANAMBI,BA,2012-10-26 00:00:00,77,34208460,9999409825,A9409825,2911709
00.360.305,4698,38,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4698,SAO PAULO DE OLIVENCA  AM,RUA PC MONSENHOR EVANGELISTA  NUM S/N,,,CENTRO,69600-000,SAO PAULO DE OLIVENCA,AM,2013-05-29 00:00:00,92,31334900,9999381686,A9381686,1303908
00.360.305,4699,19,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4699,AV MANGALO  GO,AVENIDA MANGALO  Q 01 - CHACARA 7,,,SETOR MORADA DO SOL,74475-115,GOIANIA,GO,2013-07-08 00:00:00,62,36047500,9999376867,A9376867,5208707
00.360.305,4700,97,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4700,SETOR RODOVIARIO  GO,RUA DAS BANDEIRAS  Q 04 - LOTE 01,,,RODOVIARIO,74430-060,GOIANIA,GO,2013-12-23 00:00:00,62,36047950,9999357694,A9357694,5208707
00.360.305,4701,78,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4701,AV DR VICTOR DO AMARAL  PR,AVENIDA DOUTOR VICTOR DO AMARAL  1055,,,CENTRO,83702-040,ARAUCARIA,PR,2012-10-19 00:00:00,41,35445606,9999409847,A9409847,4101804
00.360.305,4704,10,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4704,MILLENNIUM  AM,AV DJALMA BATISTA  1661 LJ 225 A 228,,,CHAPADA,69050-010,MANAUS,AM,2012-09-21 00:00:00,92,33038650,9999415060,A9415060,1302603
00.360.305,4706,82,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4706,VILA KOSMOS  RJ,AVENIDA VICENTE DE CARVALHO  NUM 995/997,,LOJA A,VILA DA PENHA,21210-623,RIO DE JANEIRO,RJ,2013-09-27 00:00:00,21,37218600,9999366993,A9366993,3304557
00.360.305,4707,63,CAIXA ECONOMICA FEDERAL,Caixa Economica Federal,4707,SAO LAZARO  AP,RODOVIA BR-156  NUM S/N  QD 08  SETOR 26,,,JARDIM FELICIDADE,68909-094,MACAPA,AP,2012-09-28 00:00:00,96,40095400,9999412971,A9412971,1600303
